fid,habitat type,area_km2
"3609",wate,0.0163807226099521
"3610",rude,0.00376401546137407
"3611",agro,0.0102942471437454
"3612",agro,0.300891324292086
"3613",brur,0.0842846882708892
"3614",rude,0.289235517026145
"3615",mead,0.100393226363163
"3616",agro,0.00262905427685753
"3617",agro,0.00289690272787213
"3618",mead,0.0105167748505101
"3619",agro,0.163818760256134
"3620",tran,0.0129923705510087
"3621",bind,0.00565786962350458
"3622",brur,0.0143226496885829
"3623",agro,0.011392294888068
"3624",bind,0.018358031042397
"3625",wate,0.0104390727816224
"3626",agro,0.177717042446479
"3627",rude,0.0104048398347795
"3628",agro,0.0696479213246256
"3629",gard,0.08463123943137
"3630",rude,0.0155158440658227
"3631",agro,0.00641703760580346
"3632",mead,0.108968240253769
"3633",rude,0.0557894609980583
"3634",brur,0.116506768509105
"3635",tran,0.0072024232765194
"3636",mead,0.0176472225300074
"3637",brur,0.256117214860734
"3638",tran,0.00924443153884448
"3639",brur,0.0577909712737501
"3640",wate,0.00616307344467938
"3641",mead,0.0513642760023512
"3642",brur,0.474202927321251
"3643",bind,0.0185061305969507
"3644",rude,0.045083282698229
"3645",gree,0.00691103781333566
"3646",bind,0.0118921381863058
"3647",rude,0.0118026711567044
"3648",mead,0.00781069353163242
"3649",ceme,0.00668949065792561
"3650",agro,0.280875783082426
"3651",rude,0.00986737108922005
"3652",rude,0.00148631451739371
"3653",agro,0.0431249195273519
"3654",rude,0.470926592748635
"3655",agro,0.0188793550102115
"3656",agro,0.0140777036081403
"3657",bind,0.0117234207087904
"3658",mead,0.00519206402434409
"3659",brur,0.121308758858979
"3660",gard,0.00982861114560766
"3661",fore,0.0229046334786788
"3662",agro,0.0206093267814964
"3663",agro,0.261123089912176
"3664",fore,0.0896026864035986
"3665",rude,0.0317674613450598
"3666",agro,0.196398847661033
"3667",agro,0.438550459243974
"3668",rude,0.0249185601173639
"3669",mead,0.0023965083291363
"3670",mead,0.0273153531574346
"3671",brur,0.103026454909861
"3672",rude,0.0638996456633583
"3673",mead,0.0199912179678455
"3674",rude,0.00151924288230296
"3675",rude,0.0181484730931744
"3676",rude,0.000945293766834773
"3677",rude,0.0324731286249273
"3678",mead,0.0827348730372637
"3679",agro,0.820424806198578
"3680",bind,0.0115026794710755
"3681",rude,0.00523437777110934
"3682",rude,0.00266774179822206
"3683",mead,0.0195243082617149
"3684",mead,0.00625843899705075
"3685",bind,0.0727372476128936
"3686",tran,0.0221440689153709
"3687",gard,0.00470116123787314
"3688",mead,0.0332240957270712
"3689",rude,0.0279792996577024
"3690",rude,0.0141134682658315
"3691",agro,0.00516502661141753
"3692",agro,0.325651926224679
"3693",rude,0.0318168803547956
"3694",bind,0.00565755388509482
"3695",wate,0.00352260926270112
"3696",rude,0.0445196230489984
"3697",rude,0.012018917894125
"3698",agro,0.0602049253499135
"3699",brur,0.152659551786348
"3700",mead,0.0298990075140372
"3701",mead,0.0998373036677316
"3702",agro,0.0538613691018224
"3703",brur,0.0014948168720454
"3704",tran,0.0106513321456164
"3705",rude,0.0153444078450501
"3706",rude,0.057072205118442
"3707",gard,0.0344466138692498
"3708",rude,0.0303608112709168
"3709",bind,0.00335496759587154
"3710",mead,0.222324259444145
"3711",agro,0.282069098870024
"3712",rude,0.00282842837632447
"3713",rude,0.00515434589488804
"3714",rude,0.0495852592154369
"3715",rude,0.011987726820983
"3716",mead,0.0235175669003725
"3717",mead,0.196017876958773
"3718",agro,0.0122505756726935
"3719",mead,0.00125601705755293
"3720",bind,0.0240104883055426
"3721",rude,0.00384576675306261
"3722",gard,0.0122182338507548
"3723",brur,0.233309667879008
"3724",bind,0.00502509256236255
"3725",agro,0.0635847784909867
"3726",mead,0.0307914280844145
"3727",tran,0.0407078747374453
"3728",rude,0.00263730619311333
"3729",rude,0.00630005228348076
"3730",gard,0.123829376557469
"3731",tran,0.0122344476376101
"3732",mead,0.0201035188047681
"3733",rude,0.00334655459776521
"3734",bind,0.0545583104005829
"3735",bind,0.229228141110633
"3736",bind,0.0215054584066868
"3737",bind,0.0172884164884165
"3738",brur,0.035761968082279
"3739",rude,0.0994876981254853
"3740",tran,0.0553614482315183
"3741",mead,0.0340877830245197
"3742",rude,0.0427213693234399
"3743",bind,0.09115968176651
"3744",bind,0.272561565478802
"3745",tran,0.0199492483404921
"3746",gree,0.0525276945803091
"3747",bvil,0.0760488102667965
"3748",gree,0.0390219736575484
"3749",rude,0.0106819109827876
"3750",bind,0.00576570932647213
"3751",bind,0.218765096279718
"3752",bind,0.0461852636390775
"3753",bvil,0.0348653198261261
"3754",tran,0.0149962960072979
"3755",bind,0.00459154930967838
"3756",bvil,0.00117347948545218
"3757",bvil,0.177000194385014
"3758",bind,0.421151018253378
"3759",tran,0.0203075883503677
"3760",bind,0.132329172590414
"3761",fore,0.0203910438795779
"3762",gard,0.00671739214727282
"3763",gard,0.0589737443700992
"3764",gard,0.122926163891934
"3765",rude,0.0192132971107382
"3766",tran,0.00890626992800459
"3767",rude,0.00817494349742495
"3768",bind,0.0125600805918649
"3769",rude,0.0109454478099756
"3770",tran,0.0189215320609072
"3771",fore,0.199550126884442
"3772",rude,0.200694807584301
"3773",rude,0.0557620175849078
"3774",fore,0.13841299436174
"3775",fore,0.156599205546161
"3776",fore,0.0739557178888246
"3777",agro,0.0445230263826959
"3778",brur,0.0136024682170749
"3779",brur,0.0568648574343566
"3780",rude,0.530020824827481
"3781",mead,0.0627814666624665
"3782",wade,0.0228317467069281
"3783",wade,0.0130542979964782
"3784",gard,0.183530812436414
"3785",wade,0.0023547319712583
"3786",gard,0.0735601024886034
"3787",bind,0.0603184823386632
"3788",rude,0.0512613949535545
"3789",tran,0.0623194706699029
"3790",rude,0.0207466216167808
"3791",bind,0.112249356853962
"3792",rude,0.0806277926038243
"3793",bind,0.0125918169191368
"3794",gard,0.0129028544514365
"3795",rude,0.0370024532086365
"3796",bind,0.661345324263535
"3797",tran,0.0228626313276645
"3798",bhig,0.026681921109736
"3799",bhig,0.21186046502926
"3800",fore,0.0778128035508739
"3801",rude,0.00659657276891731
"3802",rude,0.0258027470776513
"3803",bind,0.0214309669324309
"3804",rude,0.0618664456596486
"3805",bind,0.173226033595115
"3806",infr,0.0271785506048044
"3807",mead,0.0291835660000555
"3808",wade,0.0200734701554365
"3809",gree,0.0189127919435725
"3810",brur,0.0242038620924279
"3811",rude,0.03484583154241
"3812",brur,0.00124175178168528
"3813",brur,0.0729693105927594
"3814",gard,0.0985761910379226
"3815",rude,0.0132715026554009
"3816",rude,0.0312579779555425
"3817",gree,0.0374611652446426
"3818",bind,0.00419621907738037
"3819",bhig,0.0193875416569635
"3820",fore,0.0448302303681374
"3821",gard,0.00876756718388945
"3822",bhig,0.0148688814454675
"3823",gree,0.0101611851446629
"3824",tran,0.0284374798903298
"3825",fore,0.125573282955244
"3826",brur,0.689023453335453
"3827",agro,0.0170418918662816
"3828",tran,0.00727349247524887
"3829",gree,0.00918236067651212
"3830",fore,0.025780317483522
"3831",fore,0.700916690615647
"3832",bind,0.0169858103209808
"3833",gard,0.00168002556979842
"3834",fore,0.00879365002652258
"3835",bind,0.0686629117687046
"3836",bhig,0.045636007866472
"3837",brur,0.114757814640604
"3838",fore,0.975653606364518
"3839",rude,0.000848120581926778
"3840",rude,0.0231487303485274
"3841",rude,0.0112111246166453
"3842",fore,0.970493060797587
"3843",rude,0.0180507440366596
"3844",fore,0.512309431598827
"3845",fore,0.185784003409922
"3846",rude,0.178975211122476
"3847",mead,0.039805200714644
"3848",mead,0.0827993877722174
"3849",fore,0.999667451165795
"3850",fore,0.999684817586839
"3851",fore,0.999637802901268
"3852",fore,0.979994432027645
"3853",agro,0.019751586394798
"3854",fore,0.616403431097623
"3855",brur,0.0317138746690974
"3856",agro,0.02238822350372
"3857",rude,0.0141321901496948
"3858",brur,0.00960724837004393
"3859",brur,0.00307336647711322
"3860",agro,0.18082066116771
"3861",mead,0.0169514685371118
"3862",rude,0.0708622279970245
"3863",bind,0.0336518102709129
"3864",fore,0.0836780339633338
"3865",mead,0.0488700735997036
"3866",bind,0.00249852459581941
"3867",fore,0.00255345243556798
"3868",rude,0.0701885674752295
"3869",brur,0.0141572042719107
"3870",mead,0.0297008707618611
"3871",rude,0.047977615389036
"3872",brur,0.0469435023433976
"3873",rude,0.0561589092881121
"3874",gree,0.00720242821674794
"3875",mead,0.013161442942813
"3876",mead,0.00712371074556559
"3877",agro,0.451090271840574
"3878",agro,0.111857497241445
"3879",rude,0.00737437890248746
"3880",rude,0.033258397052858
"3881",mead,0.0025331347805094
"3882",agro,0.0135135709622353
"3883",mead,0.0572656177584343
"3884",agro,0.259389597778124
"3885",mead,0.0248642892767042
"3886",rude,0.00567322026079893
"3887",mead,0.033371859766297
"3888",bind,0.0719296079783775
"3889",gard,0.0533996718265601
"3890",rude,0.00249245988225937
"3891",brur,0.392637071124757
"3892",ceme,0.00746284780758619
"3893",mead,0.0152297475751638
"3894",agro,0.0139814965638518
"3895",agro,0.0126342549418565
"3896",bind,0.0173525683878958
"3897",rude,0.0440865718306117
"3898",mead,0.00629768030571938
"3899",agro,0.00232706654865947
"3900",agro,0.0244381285142284
"3901",mead,0.0185403713463172
"3902",tran,0.023656324826479
"3903",gree,0.0149124470877945
"3904",gree,0.00994384521960467
"3905",rude,0.0041458421086818
"3906",rude,0.0113480166305602
"3907",rude,0.013797525964722
"3908",agro,0.0425971651975065
"3909",brur,0.218296912495557
"3910",brur,0.0317273447065242
"3911",agro,0.125210979390997
"3912",mead,0.00296780774775147
"3913",mead,0.0320072890114188
"3914",mead,0.0631953339624107
"3915",agro,0.292774697680712
"3916",mead,0.180325359952122
"3917",wade,0.0163671013005199
"3918",rude,0.0153296731238216
"3919",bind,0.0798221436837912
"3920",rude,0.0314430248244405
"3921",mead,0.0795990432297587
"3922",mead,0.109582332245678
"3923",agro,0.487123428237583
"3924",wade,0.00240010311377421
"3925",rude,0.163862775147987
"3926",mead,0.234477770629637
"3927",rude,0.0168910074676536
"3928",rude,0.00405658405579627
"3929",agro,0.577905065278284
"3930",fore,0.0104938713471666
"3931",wade,0.1207485927843
"3932",rude,0.013115007620276
"3933",wade,0.00313083269821294
"3934",agro,0.436844235849211
"3935",mead,0.405256707934495
"3936",rude,0.00996776276786625
"3937",fore,0.0712667698489502
"3938",wade,0.243276520210221
"3939",rude,0.155138689336585
"3940",mead,0.00594167329664528
"3941",agro,0.166926385837957
"3942",brur,0.000586644697904587
"3943",mead,0.20525878492336
"3944",mead,0.140164104036555
"3945",rude,0.0110596372120157
"3946",brur,0.00811445729385037
"3947",mead,0.826185503924783
"3948",rude,0.00272885355416313
"3949",rude,0.0211559943163618
"3950",agro,0.122928134830828
"3951",fore,0.0184699687821791
"3952",agro,0.00256823561348766
"3953",agro,0.0338254712961987
"3954",agro,0.00304749475579336
"3955",mead,0.0154702817139216
"3956",fore,0.264248837783858
"3957",agro,0.0447463221028
"3958",wade,0.0764282057611812
"3959",wade,0.0347152793307006
"3960",rude,0.0835672432117947
"3961",rude,0.0196943225871436
"3962",mead,0.342959776521951
"3963",agro,0.0249515720443726
"3964",mead,0.0558874521847032
"3965",wade,0.0267918315346092
"3966",fore,0.0560728978165109
"3967",rude,0.28739189355392
"3968",mead,0.0303746815230176
"3969",agro,0.304471702744884
"3970",mead,0.294407414476015
"3971",tran,0.0304467123221755
"3972",mead,0.296235768221647
"3973",agro,0.0371510211007893
"3974",agro,0.440497999602169
"3975",mead,0.0300533910820931
"3976",rude,0.0135806952568665
"3977",agro,0.151497305753738
"3978",rude,0.0135031828511134
"3979",mead,0.366421041084202
"3980",agro,0.236417217028908
"3981",rude,0.051219105076164
"3982",rude,0.0128383240253627
"3983",agro,0.319037880168036
"3984",mead,0.0462492301724181
"3985",wate,0.00703648728528619
"3986",rude,0.00116316728908196
"3987",tran,0.00477871462946385
"3988",tran,0.0226994317444861
"3989",agro,0.161436904296781
"3990",mead,0.048488588989675
"3991",rude,0.00221182975549996
"3992",brur,0.128753933123112
"3993",agro,0.0986166863382459
"3994",brur,0.0148361550415289
"3995",ceme,0.00542690838977322
"3996",wate,0.00483802565866336
"3997",mead,0.00951431178762764
"3998",brur,0.218610787655432
"3999",agro,0.0635008590331674
"4000",rude,0.00654485438158363
"4001",agro,0.0327014801463783
"4002",agro,0.0172753774417043
"4003",brur,0.109727806111924
"4004",agro,0.000971808452412486
"4005",rude,0.00435233921552077
"4006",rude,0.0148364151118696
"4007",rude,0.0533776419158177
"4008",mead,0.028812403728351
"4009",mead,0.0224517529005893
"4010",agro,0.0119052449521348
"4011",agro,0.0813074904397726
"4012",mead,0.00334491339604184
"4013",mead,0.00354015372748673
"4014",agro,0.131083658292778
"4015",agro,0.194255027715351
"4016",brur,0.0303136785327643
"4017",agro,0.414239523402035
"4018",mead,0.168571625032775
"4019",rude,0.0110342151405597
"4020",agro,0.820009528271653
"4021",mead,0.144513483766142
"4022",wade,0.0180440521862209
"4023",agro,0.76951820612801
"4024",mead,0.014100039311219
"4025",rude,0.038833644855883
"4026",brur,0.00602630903189629
"4027",brur,0.00851676002182253
"4028",mead,0.174014865064688
"4029",rude,0.0159368654267639
"4030",rude,0.0116879494631914
"4031",brur,0.0433347435874119
"4032",brur,0.185120031585326
"4033",agro,0.00954997277673148
"4034",agro,0.0283485383457858
"4035",ceme,0.0043506333716549
"4036",agro,0.0187063872340489
"4037",agro,0.493211479792338
"4038",mead,0.0152238944984749
"4039",rude,0.0486833453570688
"4040",mead,0.287413906436279
"4041",rude,0.00236924481570348
"4042",wate,0.00529005318688601
"4043",agro,0.0525565032509975
"4044",agro,0.147114366783172
"4045",agro,0.371221753147515
"4046",brur,0.0848673635912407
"4047",brur,0.0184872277469523
"4048",rude,0.012132746996671
"4049",rude,0.106345338631594
"4050",wade,0.0419027848533765
"4051",mead,0.168121807161422
"4052",mead,0.0161986233124286
"4053",mead,0.136619552712664
"4054",agro,0.448598244773615
"4055",agro,0.0420774285934679
"4056",mead,0.00910257254964113
"4057",wade,0.0292332519067703
"4058",rude,0.235762955530623
"4059",mead,0.290660336598717
"4060",mead,0.112932807648089
"4061",brur,0.0450088877493553
"4062",agro,0.286277565460063
"4063",wade,0.0282188585953787
"4064",mead,0.653990798222672
"4065",mead,0.140993721182445
"4066",agro,0.0230031745295832
"4067",agro,0.0387181671328843
"4068",brur,0.00867051299569756
"4069",brur,0.105977830528059
"4070",tran,0.0255854915186167
"4071",wade,0.00556077243488748
"4072",mead,0.0634870804401711
"4073",wade,0.00732299982088804
"4074",rude,0.00484432687282562
"4075",mead,0.226726986944824
"4076",wade,0.0319741014252845
"4077",rude,0.0966155836245697
"4078",rude,0.00541543585173786
"4079",agro,0.00750760998247564
"4080",mead,0.150971785930509
"4081",mead,0.0563418630461991
"4082",mead,0.137978860682987
"4083",rude,0.00998138027685881
"4084",rude,0.0180136498605758
"4085",mead,0.0214681597846374
"4086",brur,0.0298907523310706
"4087",brur,0.0206966107434034
"4088",agro,0.068462517081216
"4089",mead,0.00283913271316886
"4090",mead,0.00788102218216658
"4091",wade,0.0281834199599
"4092",wate,0.0210889094607532
"4093",bind,0.0405751940592527
"4094",rude,0.143685667382257
"4095",mead,0.0344881797187105
"4096",rude,0.0319421812580824
"4097",mead,0.0602511685972959
"4098",mead,0.0618353269985393
"4099",mead,0.042590551336512
"4100",mead,0.0438858418689221
"4101",mead,0.0273986615761369
"4102",agro,0.003877097623799
"4103",agro,0.00489158488180116
"4104",agro,0.0156238648447096
"4105",mead,0.126404091831474
"4106",brur,0.0184888769629784
"4107",agro,0.100334068763668
"4108",agro,0.158932439715438
"4109",mead,0.0351891393432319
"4110",wade,0.0185931555578858
"4111",rude,0.0108119580918923
"4112",rude,0.00314728321871161
"4113",rude,0.00488645667931065
"4114",rude,0.0142719752714466
"4115",rude,0.0044030098967189
"4116",brur,0.0886407391143553
"4117",fore,0.00401571397231519
"4118",rude,0.00568652973161871
"4119",mead,0.00318835247977823
"4120",mead,0.104014332195699
"4121",agro,0.181617313658407
"4122",mead,0.349671514624387
"4123",agro,0.0450319283588454
"4124",agro,0.161714088006116
"4125",rude,0.0672928623518888
"4126",fore,0.188354231447028
"4127",mead,0.0965530661430173
"4128",mead,0.108809096434493
"4129",mead,0.0924047378513217
"4130",agro,0.0774040099509358
"4131",agro,0.00946346915938333
"4132",agro,0.170697184395324
"4133",agro,0.188692675894737
"4134",fore,0.38774016158469
"4135",rude,0.00810584749840945
"4136",rude,0.0439641027545352
"4137",agro,0.0143883709169626
"4138",mead,0.00165338455440104
"4139",mead,0.190391797920946
"4140",rude,0.00419582268157974
"4141",agro,0.0271183570180982
"4142",agro,0.291847330231454
"4143",brur,0.00370706193988025
"4144",brur,0.0184193987792619
"4145",brur,0.00815115849145129
"4146",fore,0.345381670298852
"4147",agro,0.0105143432911523
"4148",agro,0.00207016809697449
"4149",wate,0.177326714729022
"4150",wade,0.103395084075605
"4151",brur,0.216979105223177
"4152",mead,0.00215639215442166
"4153",agro,0.00170012566127256
"4154",rude,0.0342589487924464
"4155",rude,0.00671643585735932
"4156",mead,0.0800094958194047
"4157",mead,0.0172575533315241
"4158",rude,0.00189315624744259
"4159",fore,0.215768685490377
"4160",rude,0.113106201988123
"4161",brur,0.202715171539374
"4162",agro,0.00591355317092314
"4163",agro,0.00224642298965529
"4164",agro,0.00492661834260821
"4165",agro,0.00966538324847817
"4166",mead,0.053446471356526
"4167",rude,0.0139724797307979
"4168",agro,0.101501508277806
"4169",agro,0.00379323431381956
"4170",rude,0.0316416642065439
"4171",rude,0.00132033465882763
"4172",mead,0.0277030076521412
"4173",agro,0.0504323993474171
"4174",mead,0.00167363215339929
"4175",mead,0.15984488162297
"4176",fore,0.418122868268751
"4177",rude,0.0377188742681891
"4178",rude,0.0870954464325458
"4179",agro,0.00628102124711126
"4180",agro,0.00151954178152233
"4181",mead,0.106143020161942
"4182",fore,0.147646476115182
"4183",rude,0.0115765230083689
"4184",agro,0.0144293470200151
"4185",agro,0.0169220240007415
"4186",brur,0.0283211269567013
"4187",mead,0.123876516434191
"4188",fore,0.0162773500745036
"4189",rude,0.103984130473053
"4190",fore,0.793967845609576
"4191",agro,0.0168687147394493
"4192",mead,0.0686272599543892
"4193",fore,0.999730659278154
"4194",fore,0.928387168783061
"4195",brur,0.0713191813782453
"4196",fore,0.324936997269899
"4197",brur,0.0111765460071042
"4198",rude,0.045808929542616
"4199",rude,0.0364523710443825
"4200",agro,0.0990110711780377
"4201",brur,0.0182065625274181
"4202",mead,0.03577671946311
"4203",rude,0.0168283145043207
"4204",mead,0.018658840609096
"4205",agro,0.0242512580044642
"4206",mead,0.177537307131898
"4207",mead,0.0103768712405488
"4208",agro,0.0871371339362823
"4209",mead,0.0294250326720849
"4210",brur,0.0622117550577745
"4211",mead,0.00188551985321939
"4212",wate,0.0856785178641621
"4213",wade,0.045073329583697
"4214",rude,0.0749899829593217
"4215",mead,0.00498385412549227
"4216",agro,0.00295741790754721
"4217",mead,0.131317426227624
"4218",brur,0.253709140837414
"4219",mead,0.0167546165419966
"4220",agro,0.0368614343711846
"4221",rude,0.00384938649501093
"4222",brur,0.00431783098506741
"4223",brur,0.0159040431294739
"4224",gree,0.0488896156175844
"4225",agro,0.0522589611113369
"4226",mead,0.100953722522216
"4227",rude,0.000997110220357776
"4228",rude,0.000742082643533125
"4229",rude,0.0395210560621768
"4230",agro,0.0798553378413455
"4231",rude,0.0325745555876037
"4232",brur,0.366993290497806
"4233",agro,0.0422119194307309
"4234",mead,0.00317664513933659
"4235",brur,0.0623779749353975
"4236",agro,0.00529747858774662
"4237",mead,0.0793697420865297
"4238",mead,0.0396423515744656
"4239",agro,0.0820977119045183
"4240",gree,0.0621875781855173
"4241",ceme,0.0141883554024696
"4242",agro,0.0623492137834579
"4243",agro,0.0173899062427878
"4244",rude,0.00182223401483521
"4245",mead,0.0282347130240388
"4246",agro,0.0124214820646159
"4247",mead,0.0479296707442943
"4248",agro,0.00876465880021825
"4249",rude,0.0305501085476354
"4250",brur,0.384201857496303
"4251",agro,0.079720840628691
"4252",rude,0.0165030556871444
"4253",agro,0.0340083508654088
"4254",mead,0.160634516976785
"4255",agro,0.0632467876869142
"4256",rude,0.00425443744098861
"4257",agro,0.00576322325406782
"4258",agro,0.217935873465192
"4259",rude,0.0331159156061336
"4260",rude,0.0408999597529378
"4261",agro,0.0957593689637967
"4262",agro,0.108287020284489
"4263",gree,0.0199896584814619
"4264",brur,0.130042137128472
"4265",agro,0.215305443440761
"4266",rude,0.00133341224226356
"4267",rude,0.00491665514222533
"4268",mead,0.00891960242708772
"4269",mead,0.0423842114113271
"4270",agro,0.00818832510879636
"4271",mead,0.0122710350445136
"4272",agro,0.311312039085835
"4273",tran,0.0112980716750966
"4274",fore,0.0653727161255181
"4275",bind,0.0385042235850692
"4276",fore,0.0724510400425643
"4277",fore,0.427589560230413
"4278",gree,0.119191748747282
"4279",rude,0.0275385164360255
"4280",rude,0.0404534041677266
"4281",rude,0.0043446351034753
"4282",agro,0.00933569442128006
"4283",agro,0.0205231496285051
"4284",agro,0.024084445249591
"4285",mead,0.138868514585441
"4286",brur,0.173724964143427
"4287",fore,0.00299892883112282
"4288",fore,0.00633865814081579
"4289",rude,0.109840596187454
"4290",mead,0.259888050384611
"4291",rude,0.0221082003364693
"4292",agro,0.424683179492574
"4293",bind,0.0202930954651535
"4294",tran,0.0176434253008217
"4295",rude,0.00597123455761094
"4296",brur,0.0632432555886302
"4297",bind,0.0619310573537815
"4298",brur,0.0279657792445701
"4299",rude,0.0316106132463515
"4300",brur,0.00668088830398023
"4301",rude,0.0137527043515928
"4302",rude,0.0131104265943095
"4304",rude,0.0447815117979869
"4305",mead,0.0822486775785703
"4306",mead,0.0181284438609593
"4307",agro,0.0643455570212305
"4308",agro,0.0235981688227654
"4309",agro,0.469441443360671
"4310",mead,0.0127364597876575
"4311",rude,0.00660778953845054
"4312",agro,0.00261702581328619
"4313",agro,0.00334529683561623
"4314",tran,0.0222240781327439
"4315",rude,0.0322385843466502
"4316",agro,0.0148696661680304
"4317",rude,0.136806477733757
"4318",mead,0.0808120323296227
"4319",rude,0.00872439005483314
"4320",mead,0.052577894985728
"4321",wade,0.0373661366781443
"4322",agro,0.235354124224924
"4323",agro,0.293180392911077
"4324",rude,0.00522298423053697
"4325",agro,0.000216197012658231
"4326",agro,0.0717251745303683
"4327",brur,0.00101959527878277
"4328",brur,0.0017210935204085
"4329",brur,0.00597027573842555
"4330",tran,0.0183415568049848
"4331",gard,0.00615208738738298
"4332",wate,0.0111121893941984
"4333",mead,0.0440721586180106
"4334",agro,0.0255797112899479
"4335",rude,0.00689253496943973
"4336",brur,0.0343747267847657
"4337",brur,0.0131743167871982
"4338",agro,0.0621131335853264
"4339",rude,0.0101079002878219
"4340",agro,0.0341541723789107
"4341",agro,0.00767258035260253
"4342",brur,0.00138391140734032
"4343",agro,0.0190555739590935
"4344",brur,0.254831344628047
"4345",mead,0.0606008365622088
"4346",mead,0.0439272918532379
"4347",mead,0.0276923297785595
"4348",rude,0.0123884887708202
"4349",agro,0.0203356399813592
"4350",brur,0.239906840885371
"4351",agro,0.0456835937428176
"4352",fore,0.0268719412745833
"4353",mead,0.0807039566707313
"4354",agro,0.265506701255493
"4355",rude,0.0180507001091242
"4356",rude,0.00671994225285947
"4357",agro,0.0902073552623466
"4358",bind,0.0143291602353454
"4359",mead,0.0121815123983026
"4360",mead,0.0417314715041369
"4361",agro,0.197098934171926
"4362",brur,0.0285265606300831
"4363",brur,0.217657943135127
"4364",tran,0.0177012297391724
"4365",ceme,0.00723249636041932
"4366",agro,0.0232580240898356
"4367",brur,0.00483920618955977
"4368",mead,0.01362414629592
"4369",mead,0.00217546693375334
"4370",rude,0.0256567853928953
"4371",mead,0.00040526527678594
"4372",rude,0.0363722852794826
"4373",rude,0.0586049138089903
"4374",brur,0.0283499609332941
"4375",mead,0.0264354318871871
"4376",rude,0.21649648654595
"4377",rude,0.0780261500289217
"4378",mead,0.0352088484334601
"4379",agro,0.00432133139723539
"4380",agro,0.0142445127320439
"4381",agro,0.048695771470027
"4382",agro,0.0148861046072841
"4383",agro,0.0206832907773852
"4384",agro,0.00703776771004684
"4385",agro,0.276975931060299
"4386",agro,0.0240054913282618
"4387",mead,0.00360515831573308
"4388",brur,0.010781489708446
"4389",tran,0.0227107555023935
"4390",rude,0.0211422544066347
"4391",agro,0.016368414820224
"4392",mead,0.0466398198966384
"4393",bind,0.107420469495255
"4394",wate,0.00276153827412426
"4395",bind,0.0155219920525812
"4396",agro,0.00696758256521821
"4397",rude,0.180534900542994
"4398",brur,0.468272629065247
"4399",mead,0.0253290977867935
"4400",rude,0.0107662781388909
"4401",rude,0.0108750662732311
"4402",agro,0.0155106885442752
"4403",agro,0.0116578529831022
"4404",brur,0.0376829634234607
"4405",tran,0.126119563582357
"4406",bind,0.0324575246841721
"4407",rude,0.0304057331837863
"4408",agro,0.0489110757741481
"4409",agro,0.0255500887004659
"4410",mead,0.0368631201886237
"4411",agro,0.050219915743053
"4412",ceme,0.00691937408011034
"4413",rude,0.0331389620129485
"4414",agro,0.0054562989105545
"4415",brur,0.202788822315559
"4416",bind,0.0138911073557734
"4417",agro,0.0140577912007906
"4418",brur,0.139453274255011
"4419",brur,0.0474877202265784
"4420",agro,0.00985442308710143
"4421",bind,0.0632376000337973
"4422",bind,0.0218389953080006
"4423",agro,0.0516303146973401
"4424",agro,0.00877447093171626
"4425",rude,0.0305619893518388
"4426",ceme,0.0174958623537682
"4427",rude,0.0126485480008963
"4428",brur,0.00819232924817503
"4429",agro,0.0130528500798279
"4430",mead,0.0355941404680852
"4431",brur,0.185860066124154
"4432",agro,0.0104162073474266
"4433",rude,0.0111470186016634
"4434",rude,0.00516303011888266
"4435",rude,0.00636662108200137
"4436",rude,0.0608370058862474
"4437",rude,0.0162881956361532
"4438",mead,0.0413080923280828
"4439",rude,0.0258173114241399
"4440",agro,0.185162581369292
"4441",agro,0.360456545560844
"4442",bind,0.00397520018967986
"4443",rude,0.0934558412093734
"4444",rude,0.0722365113075562
"4445",rude,0.0258428814204112
"4446",mead,0.0114374825652502
"4447",agro,0.207383337166678
"4448",agro,0.00174958010471612
"4449",mead,0.0264032574091256
"4450",brur,0.0168605991030335
"4451",agro,0.531527555367384
"4452",rude,0.0127951928751767
"4453",rude,0.0156306066972427
"4454",agro,0.0564008627355769
"4455",brur,0.53053721957363
"4456",agro,0.144008371887967
"4457",mead,0.0340092460422367
"4458",rude,0.00809539527912438
"4459",rude,0.0250136293358505
"4460",agro,0.140007840241581
"4461",wate,0.0054940927298069
"4462",rude,0.00507588478223979
"4463",gard,0.00478911230409145
"4464",mead,0.0305552252844274
"4465",agro,0.0116093378387541
"4466",tran,0.0230669495659769
"4467",brur,0.104871720586598
"4468",agro,0.287833436675429
"4469",rude,0.0979933388323188
"4470",rude,0.0457052004584074
"4471",agro,0.0946838128218651
"4472",agro,0.126895767110199
"4473",rude,0.00525309233126044
"4474",rude,0.0202240164536946
"4475",mead,0.181589041188285
"4476",rude,0.336722036881745
"4477",agro,0.163571126745582
"4478",mead,0.0360052495044023
"4479",agro,0.361816691070654
"4480",mead,0.0690048672653288
"4481",rude,0.0325482232498229
"4482",brur,0.0323980390253663
"4483",mead,0.126011404058091
"4484",wade,0.127367909160167
"4485",rude,0.0243682931537628
"4486",rude,0.0432902098329663
"4487",rude,0.00506777357272804
"4488",agro,0.341276089047134
"4489",mead,0.154763841216352
"4490",rude,0.145134241619729
"4491",brur,0.101573155714467
"4492",brur,0.0258188019891307
"4493",brur,0.548793472904384
"4494",mead,0.0851341696285158
"4495",mead,0.0186299896121919
"4496",agro,0.217016523495235
"4497",fore,0.00261456953269243
"4498",fore,0.431471124398686
